Date,lkr_close,lkr_open,lkr_high,lkr_low,gold_close,gold_open
2018-05-17,157.8,158.2,158.325,157.8,1290.74,1290.62
2018-05-18,157.75,157.85,158.05,157.7,1291.89,1290.9
2018-05-21,157.8,157.85,157.95,157.75,1292.54,1290.78
2018-05-22,157.9,157.925,158.1,157.825,1291.62,1292.75
2018-05-23,157.85,157.9,158.1,157.8,1294.17,1291.26
2018-05-24,158.0,157.95,158.15,157.85,1304.48,1294.1
2018-05-25,158.05,158.0,158.15,157.95,1300.11,1304.46
2018-05-28,157.95,158.05,158.1,157.9,1297.7,1300.34
2018-05-29,157.95,157.95,157.95,157.95,1299.14,1297.49
2018-05-30,158.1,157.975,158.2,157.95,1300.43,1298.61
2018-05-31,158.25,158.25,158.4,157.95,1298.46,1301.62
2018-06-01,158.65,158.35,158.725,158.175,1293.65,1298.97
2018-06-04,158.525,158.6,158.65,158.25,1293.1,1292.62
2018-06-05,158.45,158.5,158.7,158.35,1295.02,1292.44
2018-06-06,158.7,158.35,158.75,158.35,1296.78,1296.57
2018-06-07,158.9,158.7,159.0,158.65,1294.43,1296.68
2018-06-08,159.05,158.9,159.075,158.775,1298.53,1297.1
2018-06-11,159.2,158.9,159.325,158.85,1300.39,1300.01
2018-06-12,159.5,159.1,159.85,159.1,1297.72,1300.33
2018-06-13,159.7,159.375,159.9,159.25,1299.5,1295.97
2018-06-14,159.65,159.5,160.25,159.35,1303.06,1299.79
2018-06-15,159.65,159.65,159.65,159.65,1279.97,1302.61
2018-06-18,159.9,159.7,159.95,159.5,1277.64,1277.73
2018-06-19,160.0,159.85,160.1,159.6,1275.37,1278.33
2018-06-20,159.9,160.0,160.3,159.725,1268.94,1274.71
2018-06-21,159.5,159.85,160.0,159.4,1266.47,1267.61
2018-06-22,159.0,159.45,159.65,158.575,1270.23,1266.99
2018-06-25,158.9,158.9,158.95,158.575,1265.53,1270.2
2018-06-26,158.35,158.7,158.875,158.25,1259.75,1265.76
2018-06-27,158.35,158.35,158.35,158.35,1252.93,1258.99
2018-06-28,158.3,158.25,158.375,157.95,1249.32,1251.91
2018-06-29,158.3,158.3,158.5,158.125,1252.55,1248.29
2018-07-02,158.4,158.25,158.55,158.25,1242.51,1251.96
2018-07-03,158.4,158.325,158.6,158.225,1252.12,1241.88
2018-07-04,158.7,158.35,158.775,158.35,1256.98,1252.43
2018-07-05,158.95,158.55,159.125,158.5,1257.41,1256.73
2018-07-06,159.2,158.75,159.325,158.675,1254.99,1257.62
2018-07-09,159.3,159.0,159.325,158.85,1258.23,1255.15
2018-07-10,159.275,159.3,159.375,159.075,1256.27,1257.74
2018-07-11,159.35,159.275,159.425,159.175,1242.39,1256.2
2018-07-12,159.4,159.3,159.5,159.225,1247.21,1242.3
2018-07-13,159.55,159.3,159.6,159.3,1241.67,1247.3
2018-07-16,159.8,159.45,159.925,159.4,1240.71,1240.93
2018-07-17,159.9,159.75,159.95,159.65,1228.16,1240.73
2018-07-18,159.9,159.9,160.15,159.75,1226.78,1227.1
2018-07-19,159.95,159.9,160.1,159.725,1222.92,1227.36
2018-07-20,159.95,159.95,160.15,159.825,1230.99,1223.03
2018-07-23,159.5,159.9,159.95,159.4,1225.92,1231.77
2018-07-24,159.425,159.5,159.6,159.425,1224.36,1224.79
2018-07-25,159.55,159.5,159.6,159.4,1232.77,1224.24
2018-07-26,159.6,159.5,159.65,159.4,1223.76,1232.05
2018-07-27,159.6,159.6,159.6,159.6,1223.56,1222.96
2018-07-30,159.65,159.55,159.9,159.55,1222.56,1222.69
2018-07-31,159.65,159.7,159.825,159.6,1222.92,1221.79
2018-08-01,159.5,159.625,159.75,159.5,1215.39,1223.95
2018-08-02,159.7,159.65,159.8,159.525,1208.59,1215.99
2018-08-03,159.8,159.65,159.9,159.625,1213.69,1207.99
2018-08-06,159.75,159.7,159.925,159.65,1206.17,1213.91
2018-08-07,159.75,159.7,159.9,159.675,1212.58,1207.49
2018-08-08,159.85,159.75,159.95,159.7,1211.75,1210.83
2018-08-09,159.95,159.85,160.125,159.8,1212.48,1213.96
2018-08-10,159.95,160.0,160.15,159.9,1211.51,1212.63
2018-08-13,160.0,160.0,160.225,159.9,1194.28,1211.18
2018-08-14,160.15,160.05,160.2,160.0,1193.88,1194.13
2018-08-15,160.15,160.15,160.275,160.075,1175.49,1194.31
2018-08-16,160.5,160.15,160.55,160.15,1176.6,1175.99
2018-08-17,160.45,160.5,160.575,160.425,1184.35,1174.09
2018-08-20,160.5,160.525,160.65,160.4,1190.46,1183.59
2018-08-21,160.6,160.55,160.675,160.475,1196.03,1190.61
2018-08-22,160.6,160.6,160.6,160.6,1196.67,1196.25
2018-08-23,160.7,160.6,160.875,160.575,1184.82,1196.05
2018-08-24,161.0,160.7,161.05,160.7,1205.76,1185.52
2018-08-27,161.1,161.0,161.15,160.8,1210.96,1207.64
2018-08-28,161.25,161.125,161.4,161.0,1201.89,1211.39
2018-08-29,161.4,161.15,161.5,161.1,1206.41,1201.29
2018-08-30,161.45,161.5,161.6,161.41,1200.33,1206.8
2018-08-31,161.5,161.45,161.575,161.4,1199.52,1200.52
2018-09-03,161.6,161.525,161.65,161.4,1201.38,1201.09
2018-09-04,161.9,161.6,161.975,161.55,1190.86,1201.54
2018-09-05,162.2,161.95,162.3,161.9,1196.69,1191.31
2018-09-06,161.6,162.25,162.65,161.2,1200.15,1196.64
2018-09-07,162.05,161.6,162.075,161.35,1196.45,1200.3
2018-09-10,162.4,161.95,162.4,161.9,1195.1,1195.23
2018-09-11,162.3,162.425,162.435,162.15,1196.81,1195.33
2018-09-12,162.5,162.35,162.75,162.275,1206.09,1198.54
2018-09-13,162.85,162.5,162.9,162.4,1201.95,1207.15
2018-09-14,163.8,162.95,163.8,162.85,1194.11,1201.66
2018-09-17,164.9,163.75,165.1,163.75,1201.34,1194.34
2018-09-18,165.85,165.1,165.925,165.05,1198.36,1201.65
2018-09-19,167.125,166.05,167.2,165.7,1204.04,1198.25
2018-09-20,168.8,167.05,168.9,166.9,1207.2,1203.95
2018-09-21,168.675,168.95,168.95,167.975,1199.01,1207.5
2018-09-24,168.675,168.675,168.675,168.675,1199.65,1199.69
2018-09-25,168.75,168.65,168.95,168.25,1200.04,1198.86
2018-09-26,168.95,168.95,169.2,168.65,1194.4,1201.14
2018-09-27,169.25,168.95,169.4,168.825,1182.7,1194.9
2018-09-28,169.15,169.2,169.4,169.1,1191.96,1183.03
2018-10-01,169.1,169.25,169.35,169.0,1188.45,1192.48
2018-10-02,169.325,169.05,169.4,169.0,1202.3,1189.01
2018-10-03,169.85,169.25,169.9,169.25,1198.21,1203.44
2018-10-04,170.025,169.8,170.15,169.7,1200.81,1197.7
2018-10-05,170.3,170.025,170.5,169.95,1202.97,1200.03
2018-10-08,170.65,170.45,170.825,170.075,1187.94,1203.31
2018-10-09,171.05,170.6,171.1,170.5,1189.75,1188.62
2018-10-10,171.25,171.15,171.75,170.9,1193.89,1189.49
2018-10-11,171.3,171.25,171.5,171.05,1223.39,1195.02
2018-10-12,169.75,171.35,171.45,169.45,1218.06,1224.44
2018-10-15,170.35,169.7,170.6,169.5,1226.18,1217.7
2018-10-16,170.85,170.8,171.2,170.55,1227.03,1227.08
2018-10-17,171.05,170.95,171.15,170.75,1223.51,1224.31
2018-10-18,171.3,171.05,171.475,170.9,1228.15,1222.31
2018-10-19,171.775,171.15,171.8,171.15,1226.44,1225.72
2018-10-22,172.6,171.6,172.6,171.6,1222.1,1227.44
2018-10-23,172.65,172.65,173.0,172.25,1231.62,1222.0
2018-10-24,172.65,172.65,172.65,172.65,1233.9,1230.54
2018-10-25,172.75,172.7,173.0,172.3,1231.58,1234.64
2018-10-26,172.9,172.9,173.125,172.65,1233.94,1232.24
2018-10-29,173.95,173.1,174.2,173.1,1230.24,1233.31
2018-10-30,174.45,174.0,174.75,173.65,1223.45,1229.85
2018-10-31,175.6,174.45,175.8,174.425,1215.37,1222.63
2018-11-01,174.25,175.25,175.8,173.5,1232.93,1215.32
2018-11-02,174.35,173.9,174.6,173.9,1233.04,1234.22
2018-11-05,174.35,174.0,174.65,174.0,1231.9,1233.19
2018-11-06,174.35,174.35,174.35,174.35,1227.46,1231.7
2018-11-07,174.75,174.45,175.075,174.25,1227.13,1227.24
2018-11-08,174.85,174.75,175.2,174.7,1223.63,1226.6
2018-11-09,175.1,174.9,175.475,174.9,1209.95,1223.55
2018-11-12,175.75,174.925,175.95,174.9,1200.01,1208.41
2018-11-13,176.1,175.65,176.3,175.55,1202.2,1200.53
2018-11-14,176.2,176.05,176.6,175.6,1211.69,1202.2
2018-11-15,176.55,176.5,176.85,175.8,1214.22,1211.18
2018-11-16,176.75,176.4,176.8,176.275,1222.05,1213.91
2018-11-19,177.25,176.55,177.4,176.525,1224.09,1222.51
2018-11-20,177.25,177.25,177.25,177.25,1221.33,1224.12
2018-11-21,178.75,177.475,178.75,177.25,1226.64,1221.73
2018-11-22,178.75,178.75,178.75,178.75,1227.38,1226.13
2018-11-23,179.6,178.9,180.075,178.25,1223.11,1227.13
2018-11-26,180.25,179.55,180.4,179.55,1223.53,1223.49
2018-11-27,180.35,180.15,180.75,179.9,1215.72,1222.27
2018-11-28,179.65,180.35,180.9,179.1,1221.14,1214.96
2018-11-29,179.75,179.4,179.975,179.25,1224.75,1220.81
2018-11-30,178.8,179.65,179.95,178.75,1222.13,1224.29
2018-12-03,178.85,179.05,179.2,178.5,1231.54,1222.34
2018-12-04,179.05,178.725,179.175,178.6,1239.03,1231.33
2018-12-05,179.35,179.0,179.375,178.95,1237.31,1239.1
2018-12-06,179.25,179.2,179.45,179.0,1238.42,1237.47
2018-12-07,178.55,179.25,179.25,178.425,1248.53,1238.05
2018-12-10,178.95,178.4,179.05,178.4,1244.45,1249.96
2018-12-11,179.3,179.15,179.35,178.95,1243.66,1244.62
2018-12-12,179.425,179.05,179.7,179.05,1245.64,1243.17
2018-12-13,179.75,179.7,179.825,179.35,1242.66,1246.37
2018-12-14,179.8,179.75,180.05,179.45,1238.43,1241.92
2018-12-17,179.9,180.0,180.05,179.6,1246.7,1239.22
2018-12-18,180.05,179.8,180.225,179.75,1248.35,1246.07
2018-12-19,180.35,180.025,180.65,180.025,1243.07,1249.85
2018-12-20,181.0,180.6,181.15,180.45,1260.68,1243.46
2018-12-21,181.2,180.9,181.4,180.9,1255.46,1260.55
2018-12-24,181.55,181.2,181.65,181.2,1269.2,1257.54
2018-12-26,181.65,181.5,182.025,181.35,1267.41,1269.3
2018-12-27,182.35,181.75,182.375,181.65,1275.59,1266.68
2018-12-28,183.0,182.45,183.2,182.25,1280.04,1275.68
2018-12-31,182.9,183.05,183.2,182.7,1282.56,1280.85
2019-01-02,182.95,182.65,183.05,182.6,1283.74,1282.6
2019-01-03,182.9,182.8,183.075,182.7,1293.53,1286.46
2019-01-04,182.75,183.05,183.05,182.575,1285.03,1294.23
2019-01-07,182.25,182.75,182.875,182.175,1288.78,1286.01
2019-01-08,182.6,182.25,182.6,182.2,1284.67,1288.88
2019-01-09,182.45,182.625,182.85,182.35,1292.77,1285.07
2019-01-10,182.05,182.4,182.475,181.75,1287.72,1293.87
2019-01-11,181.95,181.7,182.3,181.6,1288.25,1286.67
2019-01-14,182.25,181.95,182.35,181.95,1291.55,1287.68
2019-01-15,182.25,182.25,182.25,182.25,1289.34,1292.08
2019-01-16,182.35,182.5,182.525,182.125,1294.33,1289.34
2019-01-17,181.6,182.4,182.475,181.6,1291.85,1294.15
2019-01-18,181.65,181.85,182.0,181.55,1280.96,1292.28
2019-01-21,181.8,181.525,181.95,181.5,1280.28,1280.81
2019-01-22,182.15,181.825,182.25,181.7,1283.53,1279.67
2019-01-23,182.2,182.025,182.4,181.95,1283.15,1285.22
2019-01-24,181.75,182.3,182.35,181.525,1281.05,1283.07
2019-01-25,181.65,181.8,181.875,181.325,1300.23,1280.96
2019-01-28,181.575,181.6,181.7,181.45,1302.85,1302.32
2019-01-29,180.85,181.6,181.85,180.75,1310.86,1303.4
2019-01-30,179.4,180.95,181.0,178.7,1320.58,1312.06
2019-01-31,178.4,179.45,179.45,178.3,1321.37,1320.6
2019-02-01,176.65,178.4,178.425,176.4,1317.93,1321.34
2019-02-04,176.65,176.65,176.65,176.65,1311.3,1318.18
2019-02-05,178.25,177.15,178.4,177.0,1314.91,1312.24
2019-02-06,177.6,178.25,178.6,177.375,1307.21,1315.46
2019-02-07,177.75,177.85,177.85,177.35,1310.94,1306.8
2019-02-08,177.75,177.7,178.25,177.5,1314.45,1310.4
2019-02-11,177.75,177.8,177.875,177.55,1308.06,1314.43
2019-02-12,178.3,177.825,178.375,177.775,1310.3,1308.22
2019-02-13,178.5,178.35,178.925,178.15,1306.54,1309.56
2019-02-14,178.55,178.6,178.8,178.45,1311.97,1305.96
2019-02-15,178.65,178.6,178.825,178.475,1321.04,1312.79
2019-02-18,179.6,178.7,180.02,178.6,1326.53,1321.64
2019-02-19,179.6,179.6,179.6,179.6,1340.51,1326.19
2019-02-20,179.7,180.0,180.0,179.35,1339.14,1340.6
2019-02-21,179.5,179.75,179.8,179.425,1324.52,1338.86
2019-02-22,179.475,179.55,179.675,179.3,1328.46,1325.83
2019-02-25,179.75,179.5,179.875,179.5,1328.15,1329.06
2019-02-26,179.85,179.7,179.95,179.675,1328.52,1327.54
2019-02-27,179.85,179.9,179.975,179.6,1321.01,1323.75
2019-02-28,180.025,180.0,180.575,179.875,1312.45,1319.88
2019-03-01,179.75,180.1,180.1,179.475,1291.39,1314.14
2019-03-04,179.75,179.75,179.75,179.75,1287.38,1290.36
2019-03-05,179.05,179.625,179.8,178.95,1288.48,1286.54
2019-03-06,178.5,179.05,179.1,178.0,1286.06,1287.79
2019-03-07,178.65,178.375,178.675,178.15,1285.07,1286.71
2019-03-08,178.55,178.475,178.7,178.2,1300.17,1286.07
2019-03-11,178.625,178.45,178.675,178.35,1293.71,1296.67
2019-03-12,178.75,178.75,178.9,178.55,1301.22,1293.01
2019-03-13,178.85,178.85,179.05,178.725,1308.9,1301.0
2019-03-14,178.85,178.925,179.05,178.725,1296.48,1309.9
2019-03-15,178.55,178.875,179.0,178.35,1302.25,1296.51
2019-03-18,178.325,178.5,178.7,178.125,1303.89,1302.31
2019-03-19,178.5,178.55,178.575,178.35,1306.05,1303.46
2019-03-20,178.5,178.5,178.5,178.5,1313.69,1306.85
2019-03-21,178.1,178.55,178.55,177.9,1309.36,1314.13
2019-03-22,178.05,177.975,178.225,177.95,1313.31,1309.2
2019-03-25,178.125,178.025,178.3,177.95,1321.84,1312.6
2019-03-26,177.35,178.1,178.225,177.3,1316.08,1322.26
2019-03-27,176.15,177.355,177.5,175.75,1309.78,1316.53
2019-03-28,176.2,176.375,176.5,175.75,1290.6,1309.65
2019-03-29,175.475,176.1,176.225,175.15,1292.3,1291.14
2019-04-01,174.375,175.45,175.475,174.225,1287.7,1292.46
2019-04-02,174.55,174.625,174.7,174.15,1292.5,1287.75
2019-04-03,174.7,174.45,174.85,174.4,1290.46,1292.55
2019-04-04,174.625,174.4,174.85,174.4,1291.7,1290.24
2019-04-05,174.85,174.775,174.975,174.625,1291.91,1292.32
2019-04-08,174.675,174.65,174.925,174.525,1298.22,1291.95
2019-04-09,174.75,174.625,174.9,174.6,1305.19,1297.71
2019-04-10,174.625,174.6,174.9,174.5,1306.86,1304.38
2019-04-11,174.575,174.7,174.85,174.5,1293.17,1308.37
2019-04-12,174.6,174.675,174.725,174.475,1290.34,1292.79
2019-04-15,174.6,174.6,174.6,174.6,1289.0,1291.42
2019-04-16,174.675,174.65,174.825,174.525,1276.9,1287.89
2019-04-17,174.6,174.575,174.75,174.5,1274.54,1276.88
2019-04-18,174.1,174.5,174.625,174.0,1275.77,1273.8
2019-04-22,174.65,174.45,175.1,174.325,1274.86,1275.64
2019-04-23,174.7,174.65,174.8,174.425,1271.78,1275.3
2019-04-24,174.9,174.8,175.2,174.5,1275.62,1272.3
2019-04-25,175.25,175.05,175.4,174.85,1276.71,1275.91
2019-04-26,175.45,175.25,176.0,174.975,1285.53,1277.19
2019-04-29,175.8,175.25,175.9,175.25,1280.79,1287.44
2019-04-30,176.2,175.5,176.55,175.425,1283.48,1280.1
2019-05-01,176.2,176.2,176.2,176.2,1277.63,1283.34
2019-05-02,176.6,176.25,177.025,176.025,1270.92,1276.95
2019-05-03,177.375,176.8,177.375,176.4,1278.29,1270.74
2019-05-06,177.45,177.05,177.8,176.9,1280.5,1278.94
2019-05-07,177.0,177.25,177.75,176.675,1281.78,1281.33
2019-05-08,174.7,176.75,177.0,174.6,1281.57,1284.41
2019-05-09,175.45,175.15,175.8,175.0,1283.91,1280.9
2019-05-10,176.35,175.75,176.425,175.55,1286.07,1284.23
2019-05-13,176.65,176.35,176.825,176.2,1299.23,1287.92
2019-05-14,176.75,176.6,177.0,176.4,1295.77,1300.09
2019-05-15,176.25,176.8,176.85,176.2,1296.51,1297.19
2019-05-16,176.05,176.4,176.45,175.925,1288.0,1296.65
2019-05-17,175.8,175.95,176.125,175.575,1278.08,1287.04
2019-05-20,175.8,175.8,175.8,175.8,1276.53,1277.62
2019-05-21,176.15,175.875,176.375,175.875,1274.68,1277.72
2019-05-22,176.55,176.35,176.85,176.25,1274.07,1274.79
2019-05-23,176.525,176.575,176.9,176.4,1284.02,1273.4
2019-05-24,176.475,176.35,176.625,176.325,1284.79,1281.05
2019-05-27,176.25,176.4,176.45,175.825,1285.11,1284.64
2019-05-28,176.275,176.225,176.5,176.125,1278.48,1285.28
2019-05-29,176.3,176.15,176.4,176.1,1281.65,1279.48
2019-05-30,176.375,176.35,176.8,176.175,1288.55,1280.28
2019-05-31,176.35,176.5,176.65,176.35,1305.87,1288.45
2019-06-03,176.5,176.55,176.65,176.35,1325.24,1307.21
2019-06-04,176.425,176.4,176.65,176.275,1325.53,1324.88
2019-06-05,176.425,176.425,176.425,176.425,1330.27,1325.36
2019-06-06,176.425,176.525,176.625,176.225,1335.32,1331.22
2019-06-07,176.425,176.45,176.525,176.325,1341.35,1335.56
2019-06-10,176.45,176.4,176.675,176.34,1327.98,1336.47
2019-06-11,176.45,176.45,176.585,176.35,1326.85,1327.95
2019-06-12,176.5,176.45,176.65,176.4,1333.54,1326.87
2019-06-13,176.6,176.55,176.675,176.425,1342.19,1333.98
2019-06-14,176.7,176.65,176.975,176.5,1341.08,1342.28
2019-06-17,176.8,176.85,177.05,176.675,1339.65,1342.07
2019-06-18,176.825,176.775,176.975,176.725,1346.58,1340.11
2019-06-19,176.675,176.75,176.9,176.55,1360.36,1346.56
2019-06-20,176.725,176.775,176.825,176.5,1388.51,1360.42
2019-06-21,176.675,176.875,176.9,176.6,1399.03,1387.56
2019-06-24,176.525,176.775,176.85,176.45,1419.7,1400.48
2019-06-25,176.5,176.525,176.65,176.05,1423.44,1419.71
2019-06-26,176.6,176.425,176.7,176.375,1408.98,1423.84
2019-06-27,176.6,176.475,176.675,176.35,1409.76,1409.59
2019-06-28,176.5,176.45,176.675,176.35,1411.07,1409.96
2019-07-01,176.3,176.425,176.5,176.1,1384.2,1398.55
2019-07-02,176.35,176.2,176.5,176.2,1418.62,1383.97
2019-07-03,176.05,176.25,176.35,175.925,1418.41,1421.68
2019-07-04,176.125,176.05,176.225,176.0,1415.19,1419.25
2019-07-05,176.15,176.05,176.25,175.95,1400.78,1415.41
2019-07-08,176.15,176.15,176.275,175.95,1395.52,1398.73
2019-07-09,175.675,175.95,176.125,175.5,1397.57,1395.41
2019-07-10,175.45,175.7,176.225,175.35,1418.93,1397.47
2019-07-11,175.4,175.65,175.65,175.25,1403.83,1418.75
2019-07-12,175.5,175.55,175.625,175.3,1414.63,1404.51
2019-07-15,175.725,175.425,175.725,175.425,1414.1,1415.76
2019-07-16,175.725,175.725,175.725,175.725,1406.08,1414.64
2019-07-17,175.675,175.55,175.775,175.55,1426.51,1406.28
2019-07-18,175.75,175.625,175.8,175.575,1446.08,1426.86
2019-07-19,175.8,175.75,175.925,175.6,1425.7,1447.07
2019-07-22,175.875,175.8,175.975,175.65,1424.89,1427.78
2019-07-23,176.05,175.95,176.2,175.85,1417.86,1425.32
2019-07-24,176.2,176.05,176.275,176.05,1425.85,1417.92
2019-07-25,176.2,176.275,176.35,176.05,1414.6,1425.83
2019-07-26,176.2,176.25,176.3,176.075,1416.66,1414.32
2019-07-29,176.2,176.2,176.3,176.1,1426.84,1419.32
2019-07-30,176.25,176.13,176.4,176.125,1430.84,1426.96
2019-07-31,176.375,176.125,176.5,176.125,1413.73,1431.15
2019-08-01,176.5,176.375,176.575,176.35,1445.09,1413.05
2019-08-02,176.65,176.525,176.75,176.35,1440.97,1445.72
2019-08-05,176.95,176.575,177.025,176.575,1464.0,1440.0
2019-08-06,177.45,177.0,177.625,176.875,1474.35,1468.76
2019-08-07,177.425,177.675,177.75,177.3,1501.13,1474.45
2019-08-08,176.9,177.55,177.575,176.7,1500.86,1500.33
2019-08-09,176.85,176.95,177.125,176.675,1498.48,1505.69
2019-08-12,176.85,176.85,176.85,176.85,1511.22,1498.0
2019-08-13,176.9,176.9,177.125,176.865,1501.5,1511.2
2019-08-14,176.9,176.9,176.9,176.9,1516.33,1502.1
2019-08-15,177.175,176.975,177.4,176.925,1523.31,1516.64
2019-08-16,177.175,177.15,177.2,176.95,1514.49,1523.56
2019-08-19,177.4,177.2,177.5,177.15,1496.07,1512.6
2019-08-20,177.95,177.475,178.1,177.45,1507.19,1495.87
2019-08-21,178.875,178.05,179.0,177.9,1502.58,1507.55
2019-08-22,179.5,178.85,179.75,178.85,1498.12,1502.54
2019-08-23,180.05,179.7,180.25,179.55,1528.7,1498.6
2019-08-26,179.6,180.05,180.1,179.575,1527.4,1539.19
2019-08-27,179.75,179.7,179.85,179.5,1542.79,1527.7
2019-08-28,180.35,179.8,180.65,179.8,1538.95,1542.13
2019-08-29,180.425,180.65,181.15,180.15,1527.65,1539.17
2019-08-30,179.45,180.55,180.55,179.275,1523.72,1527.9
2019-09-02,179.9,179.375,180.0,179.05,1529.28,1528.45
2019-09-03,180.4,180.025,180.475,179.95,1547.13,1529.55
2019-09-04,180.6,180.4,180.75,180.4,1552.54,1547.19
2019-09-05,180.75,180.55,180.9,180.55,1519.06,1552.02
2019-09-06,180.9,180.6,181.0,180.6,1505.78,1518.5
2019-09-09,180.575,180.875,180.875,180.45,1499.2,1508.1
2019-09-10,180.4,180.525,180.525,180.3,1485.8,1498.98
2019-09-11,180.35,180.4,180.5,180.2,1497.04,1485.9
2019-09-12,180.35,180.4,180.425,180.25,1499.27,1497.58
2019-09-13,180.35,180.35,180.35,180.35,1486.81,1498.9
2019-09-16,180.475,180.4,180.625,180.325,1497.6,1505.82
2019-09-17,180.65,180.525,180.775,180.475,1501.37,1498.41
2019-09-18,180.75,180.625,180.975,180.575,1493.96,1501.55
2019-09-19,180.95,180.95,181.1,180.8,1499.03,1494.0
2019-09-20,181.2,180.95,181.25,180.925,1516.36,1499.31
2019-09-23,181.5,181.2,181.6,181.15,1522.3,1514.48
2019-09-24,181.15,181.45,181.725,181.1,1531.77,1522.44
2019-09-25,181.65,181.225,181.725,181.225,1503.95,1531.61
2019-09-26,181.775,181.6,181.9,181.6,1504.83,1504.01
2019-09-27,181.9,181.975,182.025,181.825,1496.62,1505.0
2019-09-30,182.125,181.9,182.175,181.875,1472.72,1495.16
2019-10-01,182.325,182.075,182.55,182.025,1479.13,1472.34
2019-10-02,181.825,182.4,182.45,181.825,1499.43,1478.94
2019-10-03,181.5,181.875,181.875,181.325,1505.19,1499.58
2019-10-04,181.425,181.475,181.55,181.4,1505.16,1505.15
2019-10-07,180.925,181.475,181.5,180.775,1493.44,1512.54
2019-10-08,180.45,180.95,180.95,180.325,1505.54,1493.57
2019-10-09,180.55,180.4,180.6,180.25,1505.57,1505.8
2019-10-10,180.6,180.55,180.875,180.5,1494.14,1505.86
2019-10-11,180.75,180.68,180.8,180.525,1485.84,1494.23
2019-10-14,181.0,180.725,181.1,180.675,1493.25,1488.2
2019-10-15,181.8,180.95,182.075,180.9,1481.08,1493.4
2019-10-16,182.0,182.0,182.1,181.775,1490.08,1481.25
2019-10-17,182.0,182.0,182.4,181.9,1491.9,1490.4
2019-10-18,182.0,182.0,182.125,181.8,1490.63,1492.1
2019-10-21,181.8,182.0,182.025,181.5,1484.5,1491.58
2019-10-22,181.65,181.7,181.775,181.45,1487.64,1485.08
2019-10-23,181.4,181.55,181.65,181.325,1492.13,1488.01
2019-10-24,181.2,181.45,181.5,181.0,1503.95,1492.03
2019-10-25,181.3,181.225,181.425,181.1,1505.77,1503.82
2019-10-28,181.475,181.45,181.575,181.325,1492.59,1503.26
2019-10-29,181.55,181.475,181.645,181.45,1488.35,1492.11
2019-10-30,181.55,181.575,181.69,181.505,1496.54,1487.4
2019-10-31,181.175,181.6,181.7,181.1,1513.17,1495.68
2019-11-01,181.2,181.225,181.45,181.075,1514.34,1512.4
2019-11-04,180.55,181.05,181.2,180.475,1509.83,1513.33
2019-11-05,180.3,180.35,180.525,179.8,1483.61,1509.51
2019-11-06,180.65,180.2,180.85,180.2,1490.58,1482.95
2019-11-07,180.85,180.8,181.1,180.625,1468.51,1490.17
2019-11-08,180.575,180.825,180.9,180.4,1458.8,1468.62
2019-11-11,180.575,180.575,180.575,180.575,1455.82,1459.01
2019-11-12,180.575,180.575,180.575,180.575,1456.3,1455.18
2019-11-13,180.3,180.55,180.6,179.95,1463.55,1456.24
2019-11-14,180.4,180.3,180.5,180.1,1471.36,1463.47
2019-11-15,180.2,180.35,180.375,180.1,1466.91,1471.29
2019-11-18,179.55,179.65,180.55,179.3,1471.4,1467.83
2019-11-19,179.375,179.5,179.5,179.05,1472.46,1471.48
2019-11-20,179.3,179.2,179.35,179.0,1471.6,1472.53
2019-11-21,179.675,179.3,179.7,179.275,1464.46,1474.9
2019-11-22,180.125,179.7,180.125,179.7,1462.16,1464.26
2019-11-25,180.95,180.175,181.05,180.15,1455.28,1460.69
2019-11-26,181.7,180.9,181.85,180.9,1461.36,1455.05
2019-11-27,180.95,181.2,181.2,180.75,1454.44,1461.69
2019-11-28,180.75,180.9,181.075,180.175,1455.86,1454.72
2019-11-29,180.925,180.75,181.125,180.65,1464.02,1455.54
2019-12-02,181.3,180.93,181.35,180.35,1462.39,1464.07
